ID, PERSON_ID, CHECKIN, CHECKOUT, BUILDING
0000011292, 0000000479, '2017-04-07 12:25:00', '2017-04-07 14:44:56', '9124'
0000011293, 0000000479, '2017-04-08 16:20:22', '2017-04-08 18:54:50', '9124'
0000011294, 0000000480, '2017-04-03 08:37:05', '2017-04-03 10:42:23', '9214'
0000011295, 0000000480, '2017-04-03 12:18:01', '2017-04-03 13:49:43', '115954'
0000011296, 0000000480, '2017-04-03 14:37:21', '2017-04-03 16:59:42', '9247'
0000011297, 0000000480, '2017-04-03 18:18:19', '2017-04-03 20:39:55', '9401'
0000011298, 0000000480, '2017-04-03 22:28:11', '2017-04-03 23:46:56', '9214'
0000011299, 0000000480, '2017-04-04 08:31:10', '2017-04-04 10:48:41', '9214'
0000011300, 0000000480, '2017-04-04 11:43:30', '2017-04-04 12:59:31', '9214'
0000011301, 0000000480, '2017-04-04 14:49:18', '2017-04-04 16:51:16', '9224'
0000011302, 0000000480, '2017-04-04 18:33:02', '2017-04-04 20:34:06', '115954'
0000011303, 0000000480, '2017-04-05 08:05:06', '2017-04-05 10:13:57', '9247'
0000011304, 0000000480, '2017-04-05 12:02:25', '2017-04-05 13:38:23', '9224'
0000011305, 0000000480, '2017-04-05 15:20:38', '2017-04-05 17:40:40', '9214'
0000011306, 0000000480, '2017-04-05 18:38:49', '2017-04-05 19:49:29', '9214'
0000011307, 0000000480, '2017-04-05 20:44:22', '2017-04-05 22:46:00', '115954'
0000011308, 0000000480, '2017-04-06 08:45:36', '2017-04-06 09:58:43', '9247'
0000011309, 0000000480, '2017-04-06 11:20:13', '2017-04-06 13:48:35', '115954'
0000011310, 0000000480, '2017-04-06 15:43:42', '2017-04-06 17:44:39', '9214'
0000011311, 0000000480, '2017-04-06 18:33:12', '2017-04-06 20:44:06', '9250'
0000011312, 0000000480, '2017-04-06 21:10:39', '2017-04-06 23:25:15', '9214'
0000011313, 0000000480, '2017-04-07 12:16:51', '2017-04-07 14:50:53', '9124'
0000011314, 0000000480, '2017-04-08 16:28:23', '2017-04-08 19:52:16', '9124'
0000011315, 0000000481, '2017-04-03 07:42:52', '2017-04-03 08:50:45', '9250'
0000011316, 0000000481, '2017-04-03 10:19:17', '2017-04-03 11:28:18', '115954'
0000011317, 0000000481, '2017-04-03 12:11:53', '2017-04-03 14:38:54', '115954'
0000011318, 0000000481, '2017-04-03 16:09:55', '2017-04-03 18:18:01', '115954'
0000011319, 0000000481, '2017-04-03 20:01:26', '2017-04-03 22:25:58', '115954'
0000011320, 0000000481, '2017-04-04 08:49:23', '2017-04-04 09:54:01', '9224'
0000011321, 0000000481, '2017-04-04 11:28:16', '2017-04-04 12:42:59', '9250'
0000011322, 0000000481, '2017-04-04 14:16:28', '2017-04-04 15:59:53', '115954'
0000011323, 0000000481, '2017-04-04 16:35:35', '2017-04-04 18:59:43', '115954'
0000011324, 0000000481, '2017-04-04 20:28:03', '2017-04-04 22:37:51', '115954'
0000011325, 0000000481, '2017-04-05 08:26:06', '2017-04-05 09:34:09', '9247'
0000011326, 0000000481, '2017-04-05 11:23:27', '2017-04-05 13:31:43', '9250'
0000011327, 0000000481, '2017-04-05 14:38:07', '2017-04-05 15:48:36', '115954'
0000011328, 0000000481, '2017-04-05 16:21:40', '2017-04-05 18:22:53', '115954'
0000011329, 0000000481, '2017-04-05 20:47:19', '2017-04-05 22:56:40', '115954'
0000011330, 0000000481, '2017-04-06 07:25:52', '2017-04-06 09:57:44', '115954'
0000011331, 0000000481, '2017-04-06 10:32:05', '2017-04-06 12:58:42', '9224'
0000011332, 0000000481, '2017-04-06 13:48:05', '2017-04-06 14:54:57', '9247'
0000011333, 0000000481, '2017-04-06 16:28:06', '2017-04-06 18:42:07', '115954'
0000011334, 0000000481, '2017-04-06 20:36:22', '2017-04-06 21:51:39', '115954'
0000011335, 0000000481, '2017-04-06 22:31:10', '2017-04-06 23:55:30', '9247'
0000011336, 0000000481, '2017-04-07 13:35:38', '2017-04-07 15:58:59', '9124'
0000011337, 0000000481, '2017-04-08 15:36:35', '2017-04-08 17:43:35', '9124'
0000011338, 0000000482, '2017-04-03 08:03:24', '2017-04-03 09:14:20', '9401'
0000011339, 0000000482, '2017-04-03 11:06:04', '2017-04-03 12:40:52', '9214'
0000011340, 0000000482, '2017-04-03 14:50:58', '2017-04-03 15:52:48', '9401'
0000011341, 0000000482, '2017-04-03 16:19:51', '2017-04-03 18:58:05', '9247'
0000011342, 0000000482, '2017-04-03 19:45:04', '2017-04-03 20:51:02', '115954'
0000011343, 0000000482, '2017-04-03 21:34:51', '2017-04-03 22:41:02', '9247'
0000011344, 0000000482, '2017-04-04 08:45:43', '2017-04-04 10:54:35', '115954'
0000011345, 0000000482, '2017-04-04 12:01:06', '2017-04-04 13:23:52', '9214'
0000011346, 0000000482, '2017-04-04 14:04:49', '2017-04-04 16:14:02', '9247'
0000011347, 0000000482, '2017-04-04 17:10:13', '2017-04-04 19:14:24', '115954'
0000011348, 0000000482, '2017-04-04 20:30:56', '2017-04-04 21:38:46', '9401'
0000011349, 0000000482, '2017-04-05 08:02:25', '2017-04-05 09:27:52', '115954'
0000011350, 0000000482, '2017-04-05 11:43:11', '2017-04-05 12:44:19', '9214'
0000011351, 0000000482, '2017-04-05 14:30:12', '2017-04-05 16:50:37', '9214'
0000011352, 0000000482, '2017-04-05 17:23:41', '2017-04-05 18:54:47', '9214'
0000011353, 0000000482, '2017-04-05 19:40:43', '2017-04-05 20:47:08', '9250'
0000011354, 0000000482, '2017-04-05 22:18:05', '2017-04-05 23:26:47', '9401'
0000011355, 0000000482, '2017-04-06 08:40:49', '2017-04-06 09:53:52', '9214'
0000011356, 0000000482, '2017-04-06 11:45:58', '2017-04-06 13:56:44', '9214'
0000011357, 0000000482, '2017-04-06 15:14:43', '2017-04-06 17:45:11', '9214'
0000011358, 0000000482, '2017-04-06 19:22:01', '2017-04-06 20:52:23', '9247'
0000011359, 0000000482, '2017-04-06 21:42:31', '2017-04-06 22:57:27', '115954'
0000011360, 0000000482, '2017-04-07 12:36:19', '2017-04-07 14:40:58', '9124'
0000011361, 0000000482, '2017-04-08 15:39:25', '2017-04-08 17:50:26', '9124'
0000011362, 0000000483, '2017-04-03 07:49:40', '2017-04-03 08:59:27', '115954'
0000011363, 0000000483, '2017-04-03 09:37:13', '2017-04-03 10:54:15', '9401'
0000011364, 0000000483, '2017-04-03 12:39:35', '2017-04-03 13:43:56', '115954'
0000011365, 0000000483, '2017-04-03 14:40:52', '2017-04-03 16:58:29', '9401'
0000011366, 0000000483, '2017-04-03 18:41:31', '2017-04-03 20:59:17', '9401'
0000011367, 0000000483, '2017-04-03 21:33:34', '2017-04-03 23:44:48', '115954'
0000011368, 0000000483, '2017-04-04 07:16:39', '2017-04-04 08:40:19', '115954'
0000011369, 0000000483, '2017-04-04 09:43:41', '2017-04-04 10:53:39', '115954'
0000011370, 0000000483, '2017-04-04 11:40:28', '2017-04-04 13:44:02', '9250'
0000011371, 0000000483, '2017-04-04 15:17:54', '2017-04-04 16:25:42', '115954'
0000011372, 0000000483, '2017-04-04 17:37:09', '2017-04-04 19:54:04', '9250'
0000011373, 0000000483, '2017-04-04 21:19:03', '2017-04-04 22:39:49', '115954'
0000011374, 0000000483, '2017-04-05 08:03:01', '2017-04-05 10:19:55', '115954'
0000011375, 0000000483, '2017-04-05 12:35:29', '2017-04-05 13:52:19', '9250'
0000011376, 0000000483, '2017-04-05 14:33:21', '2017-04-05 15:43:00', '115954'
0000011377, 0000000483, '2017-04-05 17:15:55', '2017-04-05 18:47:20', '115954'
0000011378, 0000000483, '2017-04-05 20:16:54', '2017-04-05 21:49:40', '9401'
0000011379, 0000000483, '2017-04-06 07:02:36', '2017-04-06 09:58:50', '9247'
0000011380, 0000000483, '2017-04-06 11:45:34', '2017-04-06 13:52:20', '115954'
0000011381, 0000000483, '2017-04-06 15:24:34', '2017-04-06 17:37:24', '9247'
0000011382, 0000000483, '2017-04-06 19:33:08', '2017-04-06 20:51:27', '115954'
0000011383, 0000000483, '2017-04-06 21:46:06', '2017-04-06 22:54:43', '115954'
0000011384, 0000000483, '2017-04-07 13:50:48', '2017-04-07 16:52:28', '9124'
0000011385, 0000000483, '2017-04-08 16:15:31', '2017-04-08 19:46:53', '9124'
0000011386, 0000000484, '2017-04-03 07:29:40', '2017-04-03 09:43:32', '115954'
0000011387, 0000000484, '2017-04-03 10:31:44', '2017-04-03 11:47:05', '9214'
0000011388, 0000000484, '2017-04-03 12:40:29', '2017-04-03 14:49:29', '115954'
0000011389, 0000000484, '2017-04-03 15:29:52', '2017-04-03 17:38:51', '9214'
0000011390, 0000000484, '2017-04-03 18:05:06', '2017-04-03 19:41:43', '9214'
0000011391, 0000000484, '2017-04-03 20:07:34', '2017-04-03 22:55:10', '9214'
0000011392, 0000000484, '2017-04-04 07:02:46', '2017-04-04 08:47:47', '115954'
0000011393, 0000000484, '2017-04-04 10:25:52', '2017-04-04 11:46:25', '9214'
0000011394, 0000000484, '2017-04-04 13:31:30', '2017-04-04 15:48:16', '115954'
0000011395, 0000000484, '2017-04-04 17:08:44', '2017-04-04 18:26:28', '115954'
0000011396, 0000000484, '2017-04-04 20:40:35', '2017-04-04 22:48:34', '9214'
0000011397, 0000000484, '2017-04-05 08:20:19', '2017-04-05 10:28:20', '9250'
0000011398, 0000000484, '2017-04-05 12:02:53', '2017-04-05 13:30:14', '9214'
0000011399, 0000000484, '2017-04-05 15:13:51', '2017-04-05 17:26:34', '9214'
0000011400, 0000000484, '2017-04-05 18:17:24', '2017-04-05 19:32:15', '9214'
0000011401, 0000000484, '2017-04-05 20:44:14', '2017-04-05 21:51:03', '115954'
0000011402, 0000000484, '2017-04-06 07:13:04', '2017-04-06 09:36:29', '9247'
0000011403, 0000000484, '2017-04-06 10:21:59', '2017-04-06 11:36:31', '9214'
0000011404, 0000000484, '2017-04-06 13:29:24', '2017-04-06 15:53:32', '9214'
0000011405, 0000000484, '2017-04-06 16:20:11', '2017-04-06 18:28:51', '115954'
0000011406, 0000000484, '2017-04-06 19:14:50', '2017-04-06 20:35:06', '9214'
0000011407, 0000000484, '2017-04-06 22:38:53', '2017-04-06 23:40:25', '115954'
0000011408, 0000000484, '2017-04-07 13:12:07', '2017-04-07 15:25:44', '9124'
0000011409, 0000000484, '2017-04-08 15:47:57', '2017-04-08 17:54:40', '9124'
0000011410, 0000000485, '2017-04-03 07:19:09', '2017-04-03 08:34:41', '9247'
0000011411, 0000000485, '2017-04-03 09:03:30', '2017-04-03 11:26:48', '9252'
0000011412, 0000000485, '2017-04-03 12:43:21', '2017-04-03 13:59:39', '115954'
0000011413, 0000000485, '2017-04-03 15:44:16', '2017-04-03 17:50:35', '9252'
0000011414, 0000000485, '2017-04-03 18:27:41', '2017-04-03 20:48:32', '9247'
0000011415, 0000000485, '2017-04-03 21:49:37', '2017-04-03 22:53:38', '9252'
0000011416, 0000000485, '2017-04-04 07:36:22', '2017-04-04 09:51:11', '9252'
0000011417, 0000000485, '2017-04-04 10:26:15', '2017-04-04 11:28:29', '115954'
0000011418, 0000000485, '2017-04-04 12:12:32', '2017-04-04 13:23:54', '9401'
0000011419, 0000000485, '2017-04-04 14:44:24', '2017-04-04 16:55:33', '9252'
0000011420, 0000000485, '2017-04-04 17:08:18', '2017-04-04 19:21:27', '9252'
0000011421, 0000000485, '2017-04-04 21:46:01', '2017-04-04 22:56:01', '115954'
0000011422, 0000000485, '2017-04-05 07:45:38', '2017-04-05 09:55:43', '9401'
0000011423, 0000000485, '2017-04-05 10:40:26', '2017-04-05 12:45:36', '9250'
0000011424, 0000000485, '2017-04-05 14:16:42', '2017-04-05 16:44:47', '9252'
0000011425, 0000000485, '2017-04-05 18:40:27', '2017-04-05 19:46:43', '115954'
0000011426, 0000000485, '2017-04-05 21:26:50', '2017-04-05 23:34:53', '115954'
0000011427, 0000000485, '2017-04-06 07:40:35', '2017-04-06 09:58:35', '9250'
0000011428, 0000000485, '2017-04-06 11:15:35', '2017-04-06 13:17:47', '9252'
0000011429, 0000000485, '2017-04-06 15:01:46', '2017-04-06 17:40:05', '9252'
0000011430, 0000000485, '2017-04-06 19:49:00', '2017-04-06 21:53:18', '115954'
0000011431, 0000000485, '2017-04-07 12:41:04', '2017-04-07 15:50:10', '9124'
0000011432, 0000000485, '2017-04-08 15:05:37', '2017-04-08 18:57:49', '9124'
0000011433, 0000000486, '2017-04-03 08:09:07', '2017-04-03 10:41:57', '115954'
0000011434, 0000000486, '2017-04-03 11:18:44', '2017-04-03 12:35:23', '9216'
0000011435, 0000000486, '2017-04-03 14:16:36', '2017-04-03 15:30:04', '9216'
0000011436, 0000000486, '2017-04-03 17:36:42', '2017-04-03 19:57:10', '9216'
0000011437, 0000000486, '2017-04-03 21:49:45', '2017-04-03 22:54:11', '115954'
0000011438, 0000000486, '2017-04-04 07:09:45', '2017-04-04 08:47:22', '9250'
0000011439, 0000000486, '2017-04-04 09:41:04', '2017-04-04 11:54:51', '115954'
0000011440, 0000000486, '2017-04-04 12:37:52', '2017-04-04 13:53:07', '9216'
0000011441, 0000000486, '2017-04-04 15:36:06', '2017-04-04 17:52:39', '9401'
0000011442, 0000000486, '2017-04-04 18:39:12', '2017-04-04 19:58:01', '115954'
0000011443, 0000000486, '2017-04-04 21:37:34', '2017-04-04 23:47:10', '115954'
0000011444, 0000000486, '2017-04-05 07:18:38', '2017-04-05 08:40:51', '9216'
0000011445, 0000000486, '2017-04-05 09:25:39', '2017-04-05 11:32:11', '9250'
0000011446, 0000000486, '2017-04-05 12:38:40', '2017-04-05 14:55:57', '9247'
0000011447, 0000000486, '2017-04-05 15:00:42', '2017-04-05 17:26:12', '115954'
0000011448, 0000000486, '2017-04-05 18:15:37', '2017-04-05 19:47:59', '9216'
0000011449, 0000000486, '2017-04-05 20:10:51', '2017-04-05 21:37:35', '9216'
0000011450, 0000000486, '2017-04-06 08:45:28', '2017-04-06 10:58:45', '9216'
0000011451, 0000000486, '2017-04-06 12:48:14', '2017-04-06 13:53:32', '9216'
0000011452, 0000000486, '2017-04-06 14:27:17', '2017-04-06 16:47:33', '115954'
0000011453, 0000000486, '2017-04-06 17:13:16', '2017-04-06 18:49:06', '9216'
0000011454, 0000000486, '2017-04-06 20:23:46', '2017-04-06 22:59:52', '9216'
0000011455, 0000000486, '2017-04-07 13:50:02', '2017-04-07 16:56:50', '9124'
0000011456, 0000000486, '2017-04-08 16:26:24', '2017-04-08 19:51:12', '9124'
0000011457, 0000000487, '2017-04-03 07:37:38', '2017-04-03 09:45:50', '9247'
0000011458, 0000000487, '2017-04-03 10:35:59', '2017-04-03 11:39:25', '115954'
0000011459, 0000000487, '2017-04-03 12:15:26', '2017-04-03 13:39:42', '115954'
0000011460, 0000000487, '2017-04-03 14:46:00', '2017-04-03 15:56:53', '115954'
0000011461, 0000000487, '2017-04-03 17:35:46', '2017-04-03 19:39:04', '115954'
0000011462, 0000000487, '2017-04-03 20:35:58', '2017-04-03 21:42:48', '9401'
0000011463, 0000000487, '2017-04-04 07:50:43', '2017-04-04 09:53:30', '115954'
0000011464, 0000000487, '2017-04-04 10:44:06', '2017-04-04 12:56:54', '9250'
0000011465, 0000000487, '2017-04-04 14:19:23', '2017-04-04 16:38:03', '9224'
0000011466, 0000000487, '2017-04-04 18:15:24', '2017-04-04 19:23:56', '9224'
0000011467, 0000000487, '2017-04-04 20:43:30', '2017-04-04 22:54:14', '115954'
0000011468, 0000000487, '2017-04-05 08:20:27', '2017-04-05 10:56:24', '9224'
0000011469, 0000000487, '2017-04-05 11:39:20', '2017-04-05 12:47:13', '9224'
0000011470, 0000000487, '2017-04-05 13:28:10', '2017-04-05 14:40:30', '115954'
0000011471, 0000000487, '2017-04-05 15:31:08', '2017-04-05 16:46:44', '115954'
0000011472, 0000000487, '2017-04-05 17:18:12', '2017-04-05 18:49:07', '9247'
0000011473, 0000000487, '2017-04-05 20:09:38', '2017-04-05 22:32:35', '115954'
0000011474, 0000000487, '2017-04-06 07:45:02', '2017-04-06 09:50:00', '9247'
0000011475, 0000000487, '2017-04-06 11:44:16', '2017-04-06 12:54:02', '9247'
0000011476, 0000000487, '2017-04-06 14:32:24', '2017-04-06 16:42:17', '115954'
0000011477, 0000000487, '2017-04-06 18:46:28', '2017-04-06 20:48:33', '115954'
0000011478, 0000000487, '2017-04-06 21:32:55', '2017-04-06 22:44:04', '115954'
0000011479, 0000000487, '2017-04-07 12:06:15', '2017-04-07 15:53:40', '9124'
0000011480, 0000000487, '2017-04-08 15:04:20', '2017-04-08 17:45:56', '9124'
0000011481, 0000000488, '2017-04-03 07:22:52', '2017-04-03 08:47:34', '9250'
0000011482, 0000000488, '2017-04-03 09:50:15', '2017-04-03 10:55:08', '9214'
0000011483, 0000000488, '2017-04-03 12:28:37', '2017-04-03 14:54:58', '9214'
0000011484, 0000000488, '2017-04-03 16:21:20', '2017-04-03 18:41:40', '9214'
0000011485, 0000000488, '2017-04-03 20:39:12', '2017-04-03 21:59:28', '115954'
0000011486, 0000000488, '2017-04-03 22:22:43', '2017-04-03 23:54:12', '9214'
0000011487, 0000000488, '2017-04-04 07:15:54', '2017-04-04 08:51:05', '9214'
0000011488, 0000000488, '2017-04-04 10:23:55', '2017-04-04 12:26:53', '9214'
0000011489, 0000000488, '2017-04-04 13:37:21', '2017-04-04 15:54:10', '9214'
0000011490, 0000000488, '2017-04-04 16:41:38', '2017-04-04 18:52:30', '9250'
0000011491, 0000000488, '2017-04-04 20:47:28', '2017-04-04 22:56:22', '9214'
0000011492, 0000000488, '2017-04-05 08:35:29', '2017-04-05 09:56:27', '115954'
0000011493, 0000000488, '2017-04-05 10:30:58', '2017-04-05 12:57:04', '9214'
0000011494, 0000000488, '2017-04-05 13:07:06', '2017-04-05 14:33:09', '9214'
0000011495, 0000000488, '2017-04-05 16:18:34', '2017-04-05 17:26:48', '9214'
0000011496, 0000000488, '2017-04-05 18:43:42', '2017-04-05 20:54:13', '9214'
0000011497, 0000000488, '2017-04-05 21:19:21', '2017-04-05 23:45:41', '115954'
0000011498, 0000000488, '2017-04-06 07:24:44', '2017-04-06 08:49:59', '9214'
0000011499, 0000000488, '2017-04-06 09:31:14', '2017-04-06 10:55:15', '115954'
0000011500, 0000000488, '2017-04-06 11:10:59', '2017-04-06 13:15:54', '9224'
0000011501, 0000000488, '2017-04-06 15:06:58', '2017-04-06 16:41:25', '9401'
0000011502, 0000000488, '2017-04-06 18:27:27', '2017-04-06 20:39:08', '9214'
0000011503, 0000000488, '2017-04-06 21:44:39', '2017-04-06 22:57:23', '9250'
0000011504, 0000000488, '2017-04-07 13:06:06', '2017-04-07 15:39:58', '9124'
0000011505, 0000000488, '2017-04-08 16:37:03', '2017-04-08 19:38:26', '9124'
0000011506, 0000000489, '2017-04-03 07:45:43', '2017-04-03 08:56:40', '9223'
0000011507, 0000000489, '2017-04-03 09:13:40', '2017-04-03 11:27:39', '115954'
0000011508, 0000000489, '2017-04-03 12:39:32', '2017-04-03 14:52:49', '9223'
0000011509, 0000000489, '2017-04-03 15:07:53', '2017-04-03 17:13:16', '9223'
0000011510, 0000000489, '2017-04-03 18:02:43', '2017-04-03 19:40:29', '9223'
0000011511, 0000000489, '2017-04-03 20:43:09', '2017-04-03 22:56:39', '9224'
0000011512, 0000000489, '2017-04-04 08:48:04', '2017-04-04 09:56:11', '9224'
0000011513, 0000000489, '2017-04-04 11:12:53', '2017-04-04 12:56:56', '9223'
0000011514, 0000000489, '2017-04-04 13:50:04', '2017-04-04 14:57:29', '9224'
0000011515, 0000000489, '2017-04-04 15:14:57', '2017-04-04 17:58:54', '9223'
0000011516, 0000000489, '2017-04-04 18:12:13', '2017-04-04 19:59:13', '9247'
0000011517, 0000000489, '2017-04-04 21:40:10', '2017-04-04 23:55:26', '115954'
0000011518, 0000000489, '2017-04-05 07:25:42', '2017-04-05 08:33:31', '9223'
0000011519, 0000000489, '2017-04-05 09:32:12', '2017-04-05 10:55:10', '9223'
0000011520, 0000000489, '2017-04-05 12:27:58', '2017-04-05 13:56:09', '9224'
0000011521, 0000000489, '2017-04-05 14:03:30', '2017-04-05 15:25:51', '9223'
0000011522, 0000000489, '2017-04-05 16:08:56', '2017-04-05 17:37:51', '9223'
0000011523, 0000000489, '2017-04-05 19:28:03', '2017-04-05 21:49:31', '115954'
0000011524, 0000000489, '2017-04-06 08:35:56', '2017-04-06 09:37:34', '9224'
0000011525, 0000000489, '2017-04-06 11:13:38', '2017-04-06 13:20:58', '9223'
0000011526, 0000000489, '2017-04-06 15:38:58', '2017-04-06 16:50:24', '9247'
0000011527, 0000000489, '2017-04-06 17:01:21', '2017-04-06 19:26:04', '9401'
0000011528, 0000000489, '2017-04-06 21:44:18', '2017-04-06 22:50:02', '9224'
0000011529, 0000000489, '2017-04-07 13:17:36', '2017-04-07 16:37:51', '9124'
0000011530, 0000000489, '2017-04-08 15:21:08', '2017-04-08 18:56:35', '9124'
0000011531, 0000000490, '2017-04-03 08:04:21', '2017-04-03 10:15:38', '9224'
0000011532, 0000000490, '2017-04-03 11:39:09', '2017-04-03 13:52:58', '9250'
0000011533, 0000000490, '2017-04-03 15:00:42', '2017-04-03 16:41:17', '115954'
0000011534, 0000000490, '2017-04-03 17:41:26', '2017-04-03 18:46:07', '9247'
0000011535, 0000000490, '2017-04-03 20:23:32', '2017-04-03 22:40:12', '115954'
0000011536, 0000000490, '2017-04-04 07:21:26', '2017-04-04 09:48:07', '115954'
0000011537, 0000000490, '2017-04-04 11:15:48', '2017-04-04 13:25:52', '9224'
0000011538, 0000000490, '2017-04-04 15:14:17', '2017-04-04 17:15:02', '9250'
0000011539, 0000000490, '2017-04-04 18:49:00', '2017-04-04 19:55:54', '115954'
0000011540, 0000000490, '2017-04-04 20:46:48', '2017-04-04 21:48:30', '115954'
0000011541, 0000000490, '2017-04-05 08:04:42', '2017-04-05 09:21:22', '115954'
0000011542, 0000000490, '2017-04-05 11:02:42', '2017-04-05 13:45:18', '115954'
0000011543, 0000000490, '2017-04-05 14:40:44', '2017-04-05 15:49:56', '115954'
0000011544, 0000000490, '2017-04-05 17:40:49', '2017-04-05 19:50:26', '9250'
0000011545, 0000000490, '2017-04-05 20:14:52', '2017-04-05 22:58:10', '115954'
0000011546, 0000000490, '2017-04-06 08:50:46', '2017-04-06 09:52:50', '9224'
0000011547, 0000000490, '2017-04-06 11:24:16', '2017-04-06 13:52:35', '115954'
0000011548, 0000000490, '2017-04-06 14:11:12', '2017-04-06 15:50:59', '9224'
0000011549, 0000000490, '2017-04-06 16:26:38', '2017-04-06 17:37:54', '9247'
0000011550, 0000000490, '2017-04-06 18:03:20', '2017-04-06 19:29:12', '115954'
0000011551, 0000000490, '2017-04-06 20:50:57', '2017-04-06 21:55:20', '115954'
0000011552, 0000000490, '2017-04-07 12:20:05', '2017-04-07 14:24:25', '9124'
0000011553, 0000000490, '2017-04-08 16:08:43', '2017-04-08 18:09:56', '9124'
0000011554, 0000000491, '2017-04-03 08:43:57', '2017-04-03 10:50:45', '9216'
